ORIGIN,DEST
ACY,FLL
ACY,MCO
ACY,PBI
ACY,RSW
ACY,TPA
ALB,FLL
ALB,MCO
ALB,TPA
ATL,DAB
ATL,ECP
ATL,EYW
ATL,FLL
ATL,GNV
ATL,JAX
ATL,MCO
ATL,MIA
ATL,MLB
ATL,PBI
ATL,PNS
ATL,RSW
ATL,SRQ
ATL,TLH
ATL,TPA
ATL,VPS
AUS,FLL
AUS,MCO
AUS,TPA
BDL,FLL
BDL,MCO
BDL,MIA
BDL,PBI
BDL,RSW
BDL,TPA
BHM,MCO
BHM,TPA
BNA,ECP
BNA,FLL
BNA,JAX
BNA,MCO
BNA,MIA
BNA,PNS
BNA,RSW
BNA,TPA
BOS,FLL
BOS,JAX
BOS,MCO
BOS,MIA
BOS,PBI
BOS,RSW
BOS,SRQ
BOS,TPA
BQN,FLL
BQN,MCO
BUF,FLL
BUF,MCO
BUF,RSW
BUF,TPA
BWI,ECP
BWI,FLL
BWI,JAX
BWI,MCO
BWI,MIA
BWI,PBI
BWI,RSW
BWI,TPA
CAK,FLL
CAK,MCO
CHS,FLL
CLE,FLL
CLE,MCO
CLE,RSW
CLE,TPA
CLT,FLL
CLT,JAX
CLT,MCO
CLT,MIA
CLT,PBI
CLT,RSW
CLT,TPA
CMH,FLL
CMH,MCO
CMH,RSW
CMH,TPA
COS,MCO
CVG,FLL
CVG,MCO
CVG,RSW
CVG,TPA
DAB,ATL
DAB,JFK
DAL,ECP
DAL,FLL
DAL,MCO
DAL,TPA
DCA,FLL
DCA,JAX
DCA,MCO
DCA,MIA
DCA,PBI
DCA,RSW
DCA,TPA
DEN,FLL
DEN,JAX
DEN,MCO
DEN,MIA
DEN,RSW
DEN,TPA
DFW,FLL
DFW,JAX
DFW,MCO
DFW,MIA
DFW,PBI
DFW,PNS
DFW,RSW
DFW,TPA
DFW,VPS
DTW,FLL
DTW,MCO
DTW,MIA
DTW,PBI
DTW,RSW
DTW,TPA
ECP,ATL
ECP,BNA
ECP,BWI
ECP,DAL
ECP,HOU
ECP,IAH
ECP,STL
EGE,MIA
EWR,FLL
EWR,JAX
EWR,MCO
EWR,MIA
EWR,PBI
EWR,RSW
EWR,SRQ
EWR,TPA
EYW,ATL
FLL,ACY
FLL,ALB
FLL,ATL
FLL,AUS
FLL,BDL
FLL,BNA
FLL,BOS
FLL,BQN
FLL,BUF
FLL,BWI
FLL,CAK
FLL,CHS
FLL,CLE
FLL,CLT
FLL,CMH
FLL,CVG
FLL,DAL
FLL,DCA
FLL,DEN
FLL,DFW
FLL,DTW
FLL,EWR
FLL,HOU
FLL,HPN
FLL,IAD
FLL,IAG
FLL,IAH
FLL,IND
FLL,ISP
FLL,JAX
FLL,JFK
FLL,LAS
FLL,LAX
FLL,LBE
FLL,LGA
FLL,LGB
FLL,MCI
FLL,MCO
FLL,MDW
FLL,MKE
FLL,MSP
FLL,MSY
FLL,MYR
FLL,ORD
FLL,ORH
FLL,PBG
FLL,PHL
FLL,PHX
FLL,PIT
FLL,PVD
FLL,RDU
FLL,RIC
FLL,SAN
FLL,SEA
FLL,SFO
FLL,SJU
FLL,STL
FLL,STT
FLL,SWF
FLL,SYR
FLL,TPA
FLL,TTN
GNV,ATL
GRR,MCO
GRR,RSW
GRR,TPA
HOU,ECP
HOU,FLL
HOU,JAX
HOU,MCO
HOU,PNS
HOU,TPA
HPN,FLL
HPN,MCO
HPN,PBI
HPN,RSW
HPN,TPA
IAD,FLL
IAD,MCO
IAD,MIA
IAD,TPA
IAG,FLL
IAG,MCO
IAH,ECP
IAH,FLL
IAH,JAX
IAH,MCO
IAH,MIA
IAH,PBI
IAH,PNS
IAH,RSW
IAH,TPA
IAH,VPS
IND,FLL
IND,MCO
IND,RSW
IND,TPA
ISP,FLL
ISP,MCO
ISP,MIA
ISP,PBI
ISP,TPA
JAX,ATL
JAX,BNA
JAX,BOS
JAX,BWI
JAX,CLT
JAX,DCA
JAX,DEN
JAX,DFW
JAX,EWR
JAX,FLL
JAX,HOU
JAX,IAH
JAX,JFK
JAX,MDW
JAX,MSP
JAX,ORD
JAX,PHL
JFK,DAB
JFK,FLL
JFK,JAX
JFK,MCO
JFK,MIA
JFK,PBI
JFK,RSW
JFK,SRQ
JFK,TPA
LAS,FLL
LAS,MCO
LAS,MIA
LAS,TPA
LAX,FLL
LAX,MCO
LAX,MIA
LAX,TPA
LBE,FLL
LBE,MCO
LGA,FLL
LGA,MCO
LGA,MIA
LGA,PBI
LGA,RSW
LGA,SRQ
LGA,TPA
LGB,FLL
MCI,FLL
MCI,MCO
MCI,RSW
MCI,TPA
MCO,ACY
MCO,ALB
MCO,ATL
MCO,AUS
MCO,BDL
MCO,BHM
MCO,BNA
MCO,BOS
MCO,BQN
MCO,BUF
MCO,BWI
MCO,CAK
MCO,CLE
MCO,CLT
MCO,CMH
MCO,COS
MCO,CVG
MCO,DAL
MCO,DCA
MCO,DEN
MCO,DFW
MCO,DTW
MCO,EWR
MCO,FLL
MCO,GRR
MCO,HOU
MCO,HPN
MCO,IAD
MCO,IAG
MCO,IAH
MCO,IND
MCO,ISP
MCO,JFK
MCO,LAS
MCO,LAX
MCO,LBE
MCO,LGA
MCO,MCI
MCO,MDW
MCO,MEM
MCO,MHT
MCO,MIA
MCO,MKE
MCO,MSP
MCO,MSY
MCO,OMA
MCO,ORD
MCO,ORF
MCO,ORH
MCO,PBG
MCO,PDX
MCO,PHL
MCO,PHX
MCO,PIT
MCO,PSE
MCO,PVD
MCO,RDU
MCO,RIC
MCO,ROC
MCO,SAN
MCO,SAT
MCO,SDF
MCO,SEA
MCO,SFO
MCO,SJU
MCO,SLC
MCO,STL
MCO,SWF
MCO,SYR
MCO,TTN
MDW,FLL
MDW,JAX
MDW,MCO
MDW,RSW
MDW,TPA
MEM,MCO
MEM,TPA
MHT,MCO
MHT,TPA
MIA,ATL
MIA,BDL
MIA,BNA
MIA,BOS
MIA,BWI
MIA,CLT
MIA,DCA
MIA,DEN
MIA,DFW
MIA,DTW
MIA,EGE
MIA,EWR
MIA,IAD
MIA,IAH
MIA,ISP
MIA,JFK
MIA,LAS
MIA,LAX
MIA,LGA
MIA,MCO
MIA,MSP
MIA,MSY
MIA,ORD
MIA,PHL
MIA,PHX
MIA,RDU
MIA,SAN
MIA,SAT
MIA,SEA
MIA,SFO
MIA,SJU
MIA,SLC
MIA,STL
MIA,STT
MIA,STX
MIA,TPA
MKE,FLL
MKE,MCO
MKE,RSW
MKE,TPA
MLB,ATL
MSP,FLL
MSP,JAX
MSP,MCO
MSP,MIA
MSP,RSW
MSP,TPA
MSY,FLL
MSY,MCO
MSY,MIA
MSY,TPA
MYR,FLL
OMA,MCO
ORD,FLL
ORD,MCO
ORD,MIA
ORD,PBI
ORD,PNS
ORD,RSW
ORD,SRQ
ORD,TPA
ORF,MCO
ORH,FLL
ORH,MCO
PBG,FLL
PBG,MCO
PBI,ACY
PBI,ATL
PBI,BDL
PBI,BOS
PBI,BWI
PBI,CLT
PBI,DCA
PBI,DFW
PBI,DTW
PBI,EWR
PBI,HPN
PBI,IAH
PBI,ISP
PBI,JFK
PBI,LGA
PBI,ORD
PBI,PHL
PBI,TTN
PDX,MCO
PGD,TTN
PHL,FLL
PHL,JAX
PHL,MCO
PHL,MIA
PHL,PBI
PHL,RSW
PHL,TPA
PHX,FLL
PHX,MCO
PHX,MIA
PHX,TPA
PIT,FLL
PIT,MCO
PIT,RSW
PIT,TPA
PNS,ATL
PNS,BNA
PNS,DFW
PNS,HOU
PNS,IAH
PNS,ORD
PSE,MCO
PVD,FLL
PVD,MCO
PVD,RSW
PVD,TPA
RDU,FLL
RDU,MCO
RDU,MIA
RDU,TPA
RIC,FLL
RIC,MCO
ROC,MCO
ROC,TPA
RSW,ACY
RSW,ATL
RSW,BDL
RSW,BNA
RSW,BOS
RSW,BUF
RSW,BWI
RSW,CLE
RSW,CLT
RSW,CMH
RSW,CVG
RSW,DCA
RSW,DEN
RSW,DFW
RSW,DTW
RSW,EWR
RSW,GRR
RSW,HPN
RSW,IAH
RSW,IND
RSW,JFK
RSW,LGA
RSW,MCI
RSW,MDW
RSW,MKE
RSW,MSP
RSW,ORD
RSW,PHL
RSW,PIT
RSW,PVD
RSW,STL
SAN,FLL
SAN,MCO
SAN,MIA
SAT,MCO
SAT,MIA
SAT,TPA
SDF,MCO
SDF,TPA
SEA,FLL
SEA,MCO
SEA,MIA
SEA,TPA
SFO,FLL
SFO,MCO
SFO,MIA
SFO,TPA
SJU,FLL
SJU,MCO
SJU,MIA
SJU,TPA
SLC,FLL
SLC,MCO
SLC,MIA
SRQ,ATL
SRQ,BOS
SRQ,EWR
SRQ,JFK
SRQ,LGA
SRQ,ORD
STL,ECP
STL,FLL
STL,MCO
STL,MIA
STL,RSW
STL,TPA
STT,FLL
STT,MIA
STX,MIA
SWF,FLL
SWF,MCO
SYR,FLL
SYR,MCO
TLH,ATL
TPA,ACY
TPA,ALB
TPA,ATL
TPA,AUS
TPA,BDL
TPA,BHM
TPA,BNA
TPA,BOS
TPA,BUF
TPA,BWI
TPA,CLE
TPA,CLT
TPA,CMH
TPA,CVG
TPA,DAL
TPA,DCA
TPA,DEN
TPA,DFW
TPA,DTW
TPA,EWR
TPA,FLL
TPA,GRR
TPA,HOU
TPA,HPN
TPA,IAD
TPA,IAH
TPA,IND
TPA,ISP
TPA,JFK
TPA,LAS
TPA,LAX
TPA,LGA
TPA,MCI
TPA,MDW
TPA,MEM
TPA,MHT
TPA,MIA
TPA,MKE
TPA,MSP
TPA,MSY
TPA,ORD
TPA,PHL
TPA,PHX
TPA,PIT
TPA,PVD
TPA,RDU
TPA,ROC
TPA,SAT
TPA,SDF
TPA,SEA
TPA,SFO
TPA,SJU
TPA,STL
TPA,TTN
TTN,FLL
TTN,MCO
TTN,PBI
TTN,PGD
TTN,TPA
VPS,ATL
VPS,DFW
VPS,IAH
